stn,year,mmddhh,ta,td,hm,ws,rn,re,ww,si,ss,sn,mm,dd,hh
c,F,122422,0.0,-10.0,46.8,5.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,24,22
c,F,122423,-0.3,-10.0,48.2,5.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,24,23
c,F,122500,-0.4,-10.0,48.2,4.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,25,0
c,F,122501,-0.2,-10.1,47.3,6.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,25,1
c,F,122502,-0.5,-10.2,48.0,6.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,25,2
c,F,122503,-0.3,-10.1,47.4,6.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,25,3
c,F,122504,-0.6,-10.4,47.7,5.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,25,4
c,F,122505,-0.2,-10.9,44.3,6.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,25,5
c,F,122506,-1.0,-11.0,46.8,3.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,25,6
c,F,122507,-1.6,-11.1,48.5,4.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,25,7
c,F,122508,-1.5,-11.3,47.4,5.2,0.0,0.0,C,0.04,0.4,1.9260364842454392,12,25,8
c,F,122509,-0.6,-11.2,44.8,4.4,0.0,0.0,C,0.52,1.0,1.9260364842454392,12,25,9
c,F,122510,1.2,-10.9,40.2,3.4,0.0,0.0,C,1.17,1.0,1.9260364842454392,12,25,10
c,F,122511,3.3,-9.7,38.0,2.1,0.0,0.0,C,1.69,1.0,1.9260364842454392,12,25,11
c,F,122512,4.4,-10.2,33.6,2.6,0.0,0.0,C,2.03,1.0,1.9260364842454392,12,25,12
c,F,122513,5.0,-9.8,33.5,2.9,0.0,0.0,C,2.14,1.0,1.9260364842454392,12,25,13
c,F,122514,6.2,-9.4,31.6,3.0,0.0,0.0,C,2.05,1.0,1.9260364842454392,12,25,14
c,F,122515,6.6,-9.7,30.2,3.8,0.0,0.0,C,1.68,1.0,1.9260364842454392,12,25,15
c,F,122516,6.4,-10.0,29.9,4.0,0.0,0.0,C,1.11,1.0,1.9260364842454392,12,25,16
c,F,122517,5.8,-12.0,26.6,3.3,0.0,0.0,C,0.42,0.8,1.9260364842454392,12,25,17
c,F,122518,3.8,-13.5,27.3,3.4,0.0,0.0,C,0.01,0.0,1.9260364842454392,12,25,18
c,F,122519,2.7,-12.0,33.0,5.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,25,19
c,F,122520,2.2,-11.8,34.7,4.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,25,20
c,F,122521,1.7,-11.6,36.5,5.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,25,21
c,F,122522,1.1,-11.2,39.3,5.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,25,22
c,F,122523,1.0,-11.3,39.3,5.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,25,23
c,F,122600,0.9,-11.3,39.4,4.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,26,0
c,F,122601,0.6,-11.4,40.4,2.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,26,1
c,F,122602,0.4,-11.2,41.4,2.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,26,2
c,F,122603,-0.1,-10.7,44.7,2.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,26,3
c,F,122604,-0.3,-10.8,45.2,2.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,26,4
c,F,122605,-0.6,-10.7,46.3,2.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,26,5
c,F,122606,-0.3,-11.6,42.2,1.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,26,6
c,F,122607,-0.2,-12.5,38.9,2.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,26,7
c,F,122608,0.4,-12.6,37.1,3.9,0.0,0.0,C,0.03,0.3,1.9260364842454392,12,26,8
c,F,122609,-0.1,-11.1,43.6,5.1,0.0,0.0,G,0.5,1.0,1.9260364842454392,12,26,9
c,F,122610,0.7,-10.7,42.1,4.9,0.0,0.0,C,1.12,1.0,1.9260364842454392,12,26,10
c,F,122611,2.4,-10.5,38.1,4.1,0.0,0.0,C,1.64,1.0,1.9260364842454392,12,26,11
c,F,122612,5.0,-10.6,31.5,3.0,0.0,0.0,C,1.99,1.0,1.9260364842454392,12,26,12
c,F,122613,5.4,-10.7,30.4,4.0,0.0,0.0,C,1.38,0.7,1.9260364842454392,12,26,13
c,F,122614,6.1,-10.5,29.3,4.7,0.0,0.0,C,1.86,1.0,1.9260364842454392,12,26,14
c,F,122615,7.0,-10.4,27.7,4.2,0.0,0.0,C,1.55,1.0,1.9260364842454392,12,26,15
c,F,122616,7.5,-10.5,26.6,3.4,0.0,0.0,C,1.02,1.0,1.9260364842454392,12,26,16
c,F,122617,6.7,-10.3,28.5,3.0,0.0,0.0,C,0.43,0.7,1.9260364842454392,12,26,17
c,F,122618,5.0,-10.4,31.8,2.9,0.0,0.0,C,0.02,0.0,1.9260364842454392,12,26,18
c,F,122619,4.4,-11.6,30.2,4.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,26,19
c,F,122620,4.1,-12.3,29.2,5.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,26,20
c,F,122621,3.6,-12.2,30.4,5.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,26,21
c,F,122622,3.3,-12.3,30.8,4.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,26,22
c,F,122623,3.2,-13.3,28.8,4.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,26,23
c,F,122700,2.5,-12.4,32.3,5.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,27,0
c,F,122701,1.7,-12.1,35.1,4.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,27,1
c,F,122702,1.4,-12.1,36.1,5.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,27,2
c,F,122703,1.2,-12.2,36.3,5.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,27,3
c,F,122704,1.3,-12.6,34.7,6.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,27,4
c,F,122705,0.6,-12.5,36.9,4.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,27,5
c,F,122706,0.2,-12.4,38.3,4.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,27,6
c,F,122707,0.0,-13.4,35.5,2.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,27,7
c,F,122708,0.1,-13.1,36.5,3.4,0.0,0.0,C,0.03,0.3,1.9260364842454392,12,27,8
c,F,122709,1.1,-13.2,33.6,3.4,0.0,0.0,C,0.5,1.0,1.9260364842454392,12,27,9
c,F,122710,2.8,-13.0,30.4,2.9,0.0,0.0,C,1.15,1.0,1.9260364842454392,12,27,10
c,F,122711,6.0,-12.2,25.7,1.1,0.0,0.0,C,1.68,1.0,1.9260364842454392,12,27,11
c,F,122712,7.1,-11.7,24.8,2.0,0.0,0.0,C,2.02,1.0,1.9260364842454392,12,27,12
c,F,122713,7.4,-11.7,24.3,3.1,0.0,0.0,C,2.14,1.0,1.9260364842454392,12,27,13
c,F,122714,9.0,-10.4,24.2,2.7,0.0,0.0,C,2.01,1.0,1.9260364842454392,12,27,14
c,F,122715,9.4,-10.3,23.8,2.6,0.0,0.0,C,1.63,1.0,1.9260364842454392,12,27,15
c,F,122716,9.2,-9.9,24.7,2.6,0.0,0.0,C,1.07,1.0,1.9260364842454392,12,27,16
c,F,122717,7.9,-10.0,27.0,2.8,0.0,0.0,G,0.4,0.8,1.9260364842454392,12,27,17
c,F,122718,5.9,-10.7,29.1,2.2,0.0,0.0,C,0.02,0.0,1.9260364842454392,12,27,18
c,F,122719,5.2,-11.0,29.9,2.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,27,19
c,F,122720,4.5,-11.3,30.7,2.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,27,20
c,F,122721,4.0,-11.5,31.2,4.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,27,21
c,F,122722,3.0,-11.6,33.2,4.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,27,22
c,F,122723,2.6,-11.7,33.8,3.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,27,23
c,F,122800,1.9,-11.5,36.2,2.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,28,0
c,F,122801,1.6,-11.4,37.3,4.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,28,1
c,F,122802,1.2,-11.4,38.8,2.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,28,2
c,F,122803,0.8,-10.7,41.8,3.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,28,3
c,F,122804,0.5,-9.6,46.8,3.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,28,4
c,F,122805,0.2,-8.7,51.3,3.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,28,5
c,F,122806,0.5,-8.6,50.4,2.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,28,6
c,F,122807,0.4,-8.3,52.2,2.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,28,7
c,F,122808,0.5,-7.9,53.3,2.8,0.0,0.0,C,0.02,0.0,1.9260364842454392,12,28,8
c,F,122809,1.1,-6.8,55.6,3.0,0.0,0.0,C,0.45,0.7,1.9260364842454392,12,28,9
c,F,122810,2.5,-6.5,51.4,2.2,0.0,0.0,C,0.79,0.9,1.9260364842454392,12,28,10
c,F,122811,3.9,-6.5,46.6,2.1,0.0,0.0,C,0.92,0.3,1.9260364842454392,12,28,11
c,F,122812,4.9,-6.0,45.0,2.9,0.0,0.0,C,1.38,1.0,1.9260364842454392,12,28,12
c,F,122813,6.2,-5.4,43.0,3.6,0.0,0.0,C,1.77,1.0,1.9260364842454392,12,28,13
c,F,122814,7.2,-5.6,39.6,3.1,0.0,0.0,C,1.83,1.0,1.9260364842454392,12,28,14
c,F,122815,7.9,-5.1,39.5,2.6,0.0,0.0,C,1.47,1.0,1.9260364842454392,12,28,15
c,F,122816,7.3,-4.2,43.7,4.4,0.0,0.0,C,0.95,1.0,1.9260364842454392,12,28,16
c,F,122817,6.8,-4.7,43.9,3.4,0.0,0.0,C,0.36,0.8,1.9260364842454392,12,28,17
c,F,122818,5.3,-6.3,42.8,2.6,0.0,0.0,C,0.01,0.0,1.9260364842454392,12,28,18
c,F,122819,4.1,-6.6,45.5,1.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,28,19
c,F,122820,3.1,-6.7,48.8,2.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,28,20
c,F,122821,2.3,-7.4,48.8,2.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,28,21
c,F,122822,1.7,-7.6,50.3,3.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,28,22
c,F,122823,1.1,-8.2,50.0,2.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,28,23
c,F,122900,0.7,-9.2,47.2,2.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,29,0
c,F,122901,0.0,-9.2,49.8,1.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,29,1
c,F,122902,-0.2,-9.6,49.3,2.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,29,2
c,F,122903,-0.5,-10.4,47.4,2.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,29,3
c,F,122904,-0.9,-11.2,45.6,2.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,29,4
c,F,122905,-1.2,-11.4,45.9,3.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,29,5
c,F,122906,-1.7,-11.1,48.5,2.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,29,6
c,F,122907,-1.8,-10.9,49.7,3.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,29,7
c,F,122908,-1.8,-10.5,51.3,2.1,0.0,0.0,C,0.02,0.3,1.9260364842454392,12,29,8
c,F,122909,-0.5,-9.5,50.7,2.0,0.0,0.0,C,0.48,1.0,1.9260364842454392,12,29,9
c,F,122910,1.0,-8.6,48.9,2.3,0.0,0.0,C,1.13,1.0,1.9260364842454392,12,29,10
c,F,122911,2.1,-7.9,47.3,2.7,0.0,0.0,C,1.65,1.0,1.9260364842454392,12,29,11
c,F,122912,3.4,-7.7,44.3,3.2,0.0,0.0,C,1.98,1.0,1.9260364842454392,12,29,12
c,F,122913,4.5,-7.4,41.5,2.8,0.0,0.0,C,2.08,1.0,1.9260364842454392,12,29,13
c,F,122914,5.3,-7.3,39.7,2.6,0.0,0.0,C,1.95,1.0,1.9260364842454392,12,29,14
c,F,122915,6.0,-7.0,38.9,2.4,0.0,0.0,C,1.6,1.0,1.9260364842454392,12,29,15
c,F,122916,6.4,-7.0,37.5,2.6,0.0,0.0,C,1.06,1.0,1.9260364842454392,12,29,16
c,F,122917,5.7,-7.1,39.4,2.2,0.0,0.0,G,0.4,0.9,1.9260364842454392,12,29,17
c,F,122918,3.6,-7.8,42.9,2.1,0.0,0.0,C,0.01,0.0,1.9260364842454392,12,29,18
c,F,122919,2.8,-7.9,45.2,2.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,29,19
c,F,122920,2.2,-8.1,46.5,2.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,29,20
c,F,122921,1.9,-8.7,45.4,2.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,29,21
c,F,122922,1.8,-8.6,46.0,3.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,29,22
c,F,122923,1.4,-8.6,47.2,3.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,29,23
c,F,123000,1.1,-8.3,49.4,3.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,30,0
c,F,123001,0.5,-8.2,52.0,3.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,30,1
c,F,123002,0.0,-8.3,53.5,2.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,30,2
c,F,123003,-0.3,-8.3,54.7,1.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,30,3
c,F,123004,-0.5,-8.4,55.5,2.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,30,4
c,F,123005,-0.8,-8.2,57.3,1.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,30,5
c,F,123006,-1.4,-8.3,59.4,1.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,30,6
c,F,123007,-0.9,-8.0,58.2,2.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,30,7
c,F,123008,-0.8,-7.7,59.6,2.7,0.0,0.0,C,0.03,0.2,1.9260364842454392,12,30,8
c,F,123009,0.4,-7.1,57.1,1.7,0.0,0.0,C,0.43,1.0,1.9260364842454392,12,30,9
c,F,123010,2.6,-5.9,53.5,1.8,0.0,0.0,C,1.0,1.0,1.9260364842454392,12,30,10
c,F,123011,3.5,-5.2,52.6,3.1,0.0,0.0,C,1.51,1.0,1.9260364842454392,12,30,11
c,F,123012,5.4,-4.7,48.3,2.1,0.0,0.0,C,1.83,1.0,1.9260364842454392,12,30,12
c,F,123013,5.7,-5.0,46.3,3.3,0.0,0.0,C,2.02,1.0,1.9260364842454392,12,30,13
c,F,123014,6.1,-5.2,44.2,3.6,0.0,0.0,C,1.86,1.0,1.9260364842454392,12,30,14
c,F,123015,6.9,-5.8,40.0,2.9,0.0,0.0,C,1.51,1.0,1.9260364842454392,12,30,15
c,F,123016,6.8,-5.7,40.3,2.3,0.0,0.0,C,1.0,1.0,1.9260364842454392,12,30,16
c,F,123017,6.2,-5.7,42.1,1.7,0.0,0.0,G,0.38,0.9,1.9260364842454392,12,30,17
c,F,123018,4.3,-6.3,45.8,1.9,0.0,0.0,C,0.02,0.0,1.9260364842454392,12,30,18
c,F,123019,3.5,-6.4,48.2,1.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,30,19
c,F,123020,3.3,-6.3,49.6,2.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,30,20
c,F,123021,2.7,-6.1,52.4,3.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,30,21
c,F,123022,2.0,-5.7,56.8,3.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,30,22
c,F,123023,1.5,-5.6,59.5,3.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,30,23
c,F,123100,1.0,-6.0,59.7,1.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,31,0
c,F,123101,0.7,-5.9,61.4,2.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,31,1
c,F,123102,0.4,-6.0,61.9,3.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,31,2
c,F,123103,0.1,-6.2,62.3,2.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,31,3
c,F,123104,-0.2,-6.3,63.6,3.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,31,4
c,F,123105,-0.4,-6.5,63.5,4.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,31,5
c,F,123106,-0.7,-7.2,61.3,3.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,31,6
c,F,123107,-0.7,-8.2,56.8,3.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,31,7
c,F,123108,-0.8,-8.7,54.9,2.9,0.0,0.0,C,0.02,0.3,1.9260364842454392,12,31,8
c,F,123109,0.2,-8.8,50.5,3.0,0.0,0.0,C,0.47,1.0,1.9260364842454392,12,31,9
c,F,123110,2.0,-8.2,46.9,2.7,0.0,0.0,C,1.12,1.0,1.9260364842454392,12,31,10
c,F,123111,3.4,-7.4,45.1,2.8,0.0,0.0,C,1.64,1.0,1.9260364842454392,12,31,11
c,F,123112,3.9,-7.0,44.9,4.5,0.0,0.0,C,1.98,1.0,1.9260364842454392,12,31,12
c,F,123113,5.4,-6.4,42.6,3.3,0.0,0.0,C,2.07,1.0,1.9260364842454392,12,31,13
c,F,123114,6.3,-6.3,40.1,3.5,0.0,0.0,C,1.97,1.0,1.9260364842454392,12,31,14
c,F,123115,7.1,-6.1,38.4,3.8,0.0,0.0,C,1.63,1.0,1.9260364842454392,12,31,15
c,F,123116,7.3,-6.6,36.8,3.2,0.0,0.0,C,1.1,1.0,1.9260364842454392,12,31,16
c,F,123117,6.7,-6.6,38.1,2.8,0.0,0.0,C,0.43,0.9,1.9260364842454392,12,31,17
c,F,123118,5.1,-6.9,41.8,2.3,0.0,0.0,C,0.02,0.0,1.9260364842454392,12,31,18
c,F,123119,4.0,-6.3,47.0,1.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,31,19
c,F,123120,3.4,-6.2,49.4,2.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,31,20
c,F,123121,2.5,-6.7,50.7,1.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,31,21
c,F,123122,2.1,-6.9,51.3,2.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,31,22
c,F,123123,1.6,-7.0,52.9,1.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,12,31,23
a,G,10100,2.8,-3.7,62.3,4.3,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,0
a,G,10101,3.2,-3.3,62.7,4.9,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,1
a,G,10102,3.1,-2.5,66.7,4.9,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,2
a,G,10103,2.6,-2.1,71.2,3.2,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,3
a,G,10104,1.7,-2.6,73.6,3.9,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,4
a,G,10105,1.1,-3.4,72.0,3.5,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,5
a,G,10106,0.1,-6.0,63.4,4.1,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,6
a,G,10107,-0.8,-7.2,62.0,3.0,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,7
a,G,10108,-1.3,-7.0,65.4,2.9,0.0,0.0,G,0.0,0.0,1.9260364842454392,1,1,8
a,G,10109,-1.6,-6.9,67.0,2.5,0.0,0.0,G,0.23,0.6,1.9260364842454392,1,1,9
a,G,10110,-1.0,-7.3,62.1,2.2,0.0,0.0,G,0.8,1.0,1.9260364842454392,1,1,10
a,G,10111,-0.4,-7.2,60.1,3.1,0.0,0.0,C,1.34,1.0,1.9260364842454392,1,1,11
a,G,10112,0.3,-7.8,54.6,3.1,0.0,0.0,C,1.7,1.0,1.9260364842454392,1,1,12
a,G,10113,1.0,-8.2,50.6,3.4,0.0,0.0,C,1.84,1.0,1.9260364842454392,1,1,13
a,G,10114,1.5,-8.9,45.8,3.6,0.0,0.0,C,1.77,1.0,1.9260364842454392,1,1,14
a,G,10115,1.4,-9.4,44.7,4.3,0.0,0.0,C,1.44,1.0,1.9260364842454392,1,1,15
a,G,10116,1.6,-10.7,39.4,3.8,0.0,0.0,C,0.96,1.0,1.9260364842454392,1,1,16
a,G,10117,0.9,-13.6,33.1,5.0,0.0,0.0,C,0.42,1.0,1.9260364842454392,1,1,17
a,G,10118,-0.1,-15.2,31.2,4.9,0.0,0.0,C,0.03,0.1,1.9260364842454392,1,1,18
a,G,10119,-0.9,-15.2,33.1,4.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,19
a,G,10120,-1.4,-13.9,38.0,3.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,20
a,G,10121,-2.1,-13.0,43.1,4.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,21
a,G,10122,-2.8,-12.2,48.5,4.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,22
a,G,10123,-3.4,-13.0,47.3,4.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,1,23
a,G,10200,-3.9,-14.0,45.3,4.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,0
a,G,10201,-4.4,-15.5,41.7,3.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,1
a,G,10202,-4.9,-15.5,43.2,3.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,2
a,G,10203,-5.3,-15.7,44.0,3.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,3
a,G,10204,-5.6,-16.0,44.0,3.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,4
a,G,10205,-5.6,-14.7,48.9,2.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,5
a,G,10206,-5.6,-15.0,47.5,3.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,6
a,G,10207,-5.9,-15.4,47.2,2.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,7
a,G,10208,-6.5,-15.8,47.5,1.6,0.0,0.0,C,0.0,0.0,1.9260364842454392,1,2,8
a,G,10209,-6.3,-16.0,46.4,2.9,0.0,0.0,C,0.26,0.6,1.9260364842454392,1,2,9
a,G,10210,-5.6,-16.9,40.6,2.9,0.0,0.0,C,0.88,1.0,1.9260364842454392,1,2,10
a,G,10211,-4.9,-17.0,38.3,3.0,0.0,0.0,C,1.41,1.0,1.9260364842454392,1,2,11
a,G,10212,-4.1,-16.4,38.0,3.0,0.0,0.0,C,1.77,1.0,1.9260364842454392,1,2,12
a,G,10213,-3.4,-15.7,38.0,3.0,0.0,0.0,C,1.92,1.0,1.9260364842454392,1,2,13
a,G,10214,-2.7,-15.5,36.8,2.8,0.0,0.0,C,1.83,1.0,1.9260364842454392,1,2,14
a,G,10215,-2.3,-15.7,35.2,2.8,0.0,0.0,C,1.53,1.0,1.9260364842454392,1,2,15
a,G,10216,-2.1,-15.8,34.3,2.5,0.0,0.0,C,1.05,1.0,1.9260364842454392,1,2,16
a,G,10217,-2.4,-15.4,36.2,2.9,0.0,0.0,C,0.46,1.0,1.9260364842454392,1,2,17
a,G,10218,-3.0,-13.7,43.7,2.8,0.0,0.0,C,0.03,0.2,1.9260364842454392,1,2,18
a,G,10219,-3.4,-12.8,48.3,2.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,19
a,G,10220,-3.8,-11.9,53.6,3.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,20
a,G,10221,-4.2,-11.4,57.1,3.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,21
a,G,10222,-4.7,-12.6,54.2,3.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,22
a,G,10223,-5.7,-14.1,51.5,2.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,2,23
a,G,10300,-6.3,-15.6,47.8,3.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,3,0
a,G,10301,-6.6,-15.3,50.0,3.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,3,1
a,G,10302,-7.1,-15.1,52.9,3.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,1,3,2
